"sample_id","image_path","mask_path"
"IMG_19_WIN_017","IMAGES/IMG-RGB/IMG_19_WIN_017.png","IMAGES/LABELS-1D/IMG_19_WIN_017_1D.png"
"IMG_19_WIN_017","IMAGES/IMG-RGB/IMG_19_WIN_017.png","IMAGES/LABELS-1D/IMG_19_WIN_017_1D.png"
"IMG_19_WIN_017","IMAGES/IMG-RGB/IMG_19_WIN_017.png","IMAGES/LABELS-1D/IMG_19_WIN_017_1D.png"
"IMG_19_WIN_018","IMAGES/IMG-RGB/IMG_19_WIN_018.png","IMAGES/LABELS-1D/IMG_19_WIN_018_1D.png"
"IMG_19_WIN_018","IMAGES/IMG-RGB/IMG_19_WIN_018.png","IMAGES/LABELS-1D/IMG_19_WIN_018_1D.png"
"IMG_20_WIN_001","IMAGES/IMG-RGB/IMG_20_WIN_001.png","IMAGES/LABELS-1D/IMG_20_WIN_001_1D.png"
"IMG_20_WIN_001","IMAGES/IMG-RGB/IMG_20_WIN_001.png","IMAGES/LABELS-1D/IMG_20_WIN_001_1D.png"
"IMG_20_WIN_001","IMAGES/IMG-RGB/IMG_20_WIN_001.png","IMAGES/LABELS-1D/IMG_20_WIN_001_1D.png"
"IMG_20_WIN_002","IMAGES/IMG-RGB/IMG_20_WIN_002.png","IMAGES/LABELS-1D/IMG_20_WIN_002_1D.png"
"IMG_20_WIN_003","IMAGES/IMG-RGB/IMG_20_WIN_003.png","IMAGES/LABELS-1D/IMG_20_WIN_003_1D.png"
"IMG_20_WIN_003","IMAGES/IMG-RGB/IMG_20_WIN_003.png","IMAGES/LABELS-1D/IMG_20_WIN_003_1D.png"
"IMG_20_WIN_003","IMAGES/IMG-RGB/IMG_20_WIN_003.png","IMAGES/LABELS-1D/IMG_20_WIN_003_1D.png"
"IMG_20_WIN_003","IMAGES/IMG-RGB/IMG_20_WIN_003.png","IMAGES/LABELS-1D/IMG_20_WIN_003_1D.png"
"IMG_20_WIN_004","IMAGES/IMG-RGB/IMG_20_WIN_004.png","IMAGES/LABELS-1D/IMG_20_WIN_004_1D.png"
"IMG_20_WIN_004","IMAGES/IMG-RGB/IMG_20_WIN_004.png","IMAGES/LABELS-1D/IMG_20_WIN_004_1D.png"
"IMG_20_WIN_004","IMAGES/IMG-RGB/IMG_20_WIN_004.png","IMAGES/LABELS-1D/IMG_20_WIN_004_1D.png"
"IMG_20_WIN_004","IMAGES/IMG-RGB/IMG_20_WIN_004.png","IMAGES/LABELS-1D/IMG_20_WIN_004_1D.png"
"IMG_20_WIN_005","IMAGES/IMG-RGB/IMG_20_WIN_005.png","IMAGES/LABELS-1D/IMG_20_WIN_005_1D.png"
"IMG_20_WIN_006","IMAGES/IMG-RGB/IMG_20_WIN_006.png","IMAGES/LABELS-1D/IMG_20_WIN_006_1D.png"
"IMG_20_WIN_006","IMAGES/IMG-RGB/IMG_20_WIN_006.png","IMAGES/LABELS-1D/IMG_20_WIN_006_1D.png"
"IMG_20_WIN_006","IMAGES/IMG-RGB/IMG_20_WIN_006.png","IMAGES/LABELS-1D/IMG_20_WIN_006_1D.png"
"IMG_23_WIN_001","IMAGES/IMG-RGB/IMG_23_WIN_001.png","IMAGES/LABELS-1D/IMG_23_WIN_001_1D.png"
"IMG_23_WIN_001","IMAGES/IMG-RGB/IMG_23_WIN_001.png","IMAGES/LABELS-1D/IMG_23_WIN_001_1D.png"
"IMG_23_WIN_001","IMAGES/IMG-RGB/IMG_23_WIN_001.png","IMAGES/LABELS-1D/IMG_23_WIN_001_1D.png"
"IMG_23_WIN_001","IMAGES/IMG-RGB/IMG_23_WIN_001.png","IMAGES/LABELS-1D/IMG_23_WIN_001_1D.png"
"IMG_23_WIN_001","IMAGES/IMG-RGB/IMG_23_WIN_001.png","IMAGES/LABELS-1D/IMG_23_WIN_001_1D.png"
"IMG_23_WIN_002","IMAGES/IMG-RGB/IMG_23_WIN_002.png","IMAGES/LABELS-1D/IMG_23_WIN_002_1D.png"
"IMG_23_WIN_002","IMAGES/IMG-RGB/IMG_23_WIN_002.png","IMAGES/LABELS-1D/IMG_23_WIN_002_1D.png"
"IMG_23_WIN_005","IMAGES/IMG-RGB/IMG_23_WIN_005.png","IMAGES/LABELS-1D/IMG_23_WIN_005_1D.png"
"IMG_23_WIN_006","IMAGES/IMG-RGB/IMG_23_WIN_006.png","IMAGES/LABELS-1D/IMG_23_WIN_006_1D.png"
"IMG_23_WIN_008","IMAGES/IMG-RGB/IMG_23_WIN_008.png","IMAGES/LABELS-1D/IMG_23_WIN_008_1D.png"
"IMG_23_WIN_009","IMAGES/IMG-RGB/IMG_23_WIN_009.png","IMAGES/LABELS-1D/IMG_23_WIN_009_1D.png"
"IMG_23_WIN_010","IMAGES/IMG-RGB/IMG_23_WIN_010.png","IMAGES/LABELS-1D/IMG_23_WIN_010_1D.png"
"IMG_23_WIN_010","IMAGES/IMG-RGB/IMG_23_WIN_010.png","IMAGES/LABELS-1D/IMG_23_WIN_010_1D.png"
"IMG_23_WIN_011","IMAGES/IMG-RGB/IMG_23_WIN_011.png","IMAGES/LABELS-1D/IMG_23_WIN_011_1D.png"
"IMG_25_WIN_001","IMAGES/IMG-RGB/IMG_25_WIN_001.png","IMAGES/LABELS-1D/IMG_25_WIN_001_1D.png"
"IMG_25_WIN_002","IMAGES/IMG-RGB/IMG_25_WIN_002.png","IMAGES/LABELS-1D/IMG_25_WIN_002_1D.png"
"IMG_25_WIN_002","IMAGES/IMG-RGB/IMG_25_WIN_002.png","IMAGES/LABELS-1D/IMG_25_WIN_002_1D.png"
"IMG_25_WIN_003","IMAGES/IMG-RGB/IMG_25_WIN_003.png","IMAGES/LABELS-1D/IMG_25_WIN_003_1D.png"
